Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
240,2400,2.09341e+09,0.0187713,2.31437e+09,0.042839
241,2410,2.09341e+09,0.014171,2.31437e+09,0.0532781
242,2420,2.09341e+09,0.0149323,2.31437e+09,0.0586638
243,2430,2.09341e+09,0.0157064,2.31437e+09,0.0446809
244,2440,2.09341e+09,0.0213089,2.30366e+09,0.0522949
245,2450,2.09341e+09,0.0217445,2.30366e+09,0.0359079
246,2460,2.09341e+09,0.00652511,2.30366e+09,0.0356065
247,2470,2.09341e+09,0.0213907,2.30366e+09,0.0341105
248,2480,2.09341e+09,0.0173472,2.30366e+09,0.0404389
249,2490,2.09341e+09,0.0106752,2.30366e+09,0.0423973
250,2500,2.09341e+09,0.0143173,2.30366e+09,0.0306697
251,2510,2.09341e+09,0.0271089,2.29842e+09,0.0445501
252,2520,2.09341e+09,0.00439633,2.29842e+09,0.0430809
253,2530,2.09341e+09,0.0443085,2.29842e+09,0.0411082
254,2540,2.09341e+09,0.0283073,2.29842e+09,0.0394322
255,2550,2.09341e+09,0.00595062,2.29842e+09,0.0364985
256,2560,2.09341e+09,0.0279226,2.29842e+09,0.0353182
257,2570,2.09341e+09,0.0110099,2.29842e+09,0.0376146
258,2580,2.09341e+09,0.0324149,2.29842e+09,0.0448571
259,2590,2.09341e+09,0.0106622,2.29842e+09,0.0469442
260,2600,2.09341e+09,0.00830659,2.29842e+09,0.0425515
261,2610,2.09341e+09,0.009038,2.29842e+09,0.0338717
262,2620,2.09341e+09,0.0086657,2.29842e+09,0.032135
263,2630,2.09341e+09,0.00608902,2.29842e+09,0.0386978
264,2640,2.09341e+09,0.0115466,2.29842e+09,0.0401783
265,2650,2.09341e+09,0.013419,2.29842e+09,0.0389375
266,2660,2.09341e+09,0.00895197,2.29842e+09,0.027388
267,2670,2.09341e+09,0.0217988,2.29842e+09,0.0365977
268,2680,2.09341e+09,0.00998309,2.29842e+09,0.0427725
269,2690,2.09341e+09,0.0203578,2.29842e+09,0.0462351
270,2700,2.09341e+09,0.00257664,2.29842e+09,0.0504321
271,2710,2.09341e+09,0.0394284,2.29842e+09,0.0499601
272,2720,2.09341e+09,0.00975159,2.29842e+09,0.0432629
273,2730,2.09341e+09,0.0172007,2.29842e+09,0.0508152
274,2740,2.09341e+09,0.00225317,2.29842e+09,0.0518642
275,2750,2.09341e+09,0.0286696,2.29842e+09,0.0491381
276,2760,2.09341e+09,0.00481495,2.29842e+09,0.0568802
277,2770,2.09341e+09,0.0229322,2.29842e+09,0.0340712
278,2780,2.09341e+09,0.0084937,2.29842e+09,0.0458028
279,2790,2.09341e+09,0.0126905,2.29842e+09,0.0442797
280,2800,2.09341e+09,0.00400056,2.29363e+09,0.0523054
281,2810,2.09341e+09,0.00635953,2.29363e+09,0.0347511
282,2820,2.09341e+09,0.00504157,2.29363e+09,0.046341
283,2830,2.09341e+09,0.00697278,2.29363e+09,0.028523
284,2840,2.09341e+09,0.00612059,2.29363e+09,0.055893
285,2850,2.09341e+09,0.00921332,2.29363e+09,0.0315222
286,2860,2.09341e+09,0.0174106,2.29363e+09,0.0300909
287,2870,2.09341e+09,0.00774837,2.29363e+09,0.0378915
288,2880,2.09341e+09,0.015912,2.29363e+09,0.0390043
289,2890,2.09341e+09,0.0134387,2.29363e+09,0.0419893
290,2900,2.09341e+09,0.00786703,2.29363e+09,0.043612
291,2910,2.09341e+09,0.0102919,2.29363e+09,0.0337682
292,2920,2.09341e+09,0.00942365,2.29363e+09,0.0468578
293,2930,2.09341e+09,0.0118651,2.29363e+09,0.0501925
294,2940,2.09341e+09,0.00259884,2.29363e+09,0.0422176
295,2950,2.09341e+09,0.0131894,2.29363e+09,0.0291906
296,2960,2.09341e+09,0.00912346,2.29024e+09,0.0409173
297,2970,2.09341e+09,0.00939986,2.29024e+09,0.0236268
298,2980,2.09341e+09,0.00214937,2.29024e+09,0.0409107
299,2990,2.09341e+09,0.0372071,2.29024e+09,0.0295611
300,3000,2.09341e+09,0.0102259,2.29024e+09,0.0261522
301,3010,2.09341e+09,0.0149718,2.29024e+09,0.0233189
302,3020,2.09341e+09,0.00421038,2.29024e+09,0.0295062
303,3030,2.09341e+09,0.00940991,2.29024e+09,0.0267042
