Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
72,720,6.87982e+12,0.033507,7.49432e+12,0.4471
73,730,6.87982e+12,0.0499524,7.47809e+12,0.399891
74,740,6.80339e+12,0.0270875,7.40451e+12,0.414228
75,750,6.80339e+12,0.0474677,7.40451e+12,0.424278
76,760,6.80339e+12,0.0310288,7.40451e+12,0.462865
77,770,6.80339e+12,0.0524748,7.40451e+12,0.417292
78,780,6.80339e+12,0.0330862,7.40451e+12,0.401379
79,790,6.80339e+12,0.0301918,7.40451e+12,0.382544
80,800,6.80339e+12,0.0461106,7.40451e+12,0.462163
81,810,6.80339e+12,0.0174465,7.3626e+12,0.456287
82,820,6.80339e+12,0.0386901,7.35112e+12,0.419112
83,830,6.80339e+12,0.0173889,7.35112e+12,0.427291
84,840,6.80339e+12,0.0379652,7.32963e+12,0.428148
85,850,6.80339e+12,0.0240917,7.32963e+12,0.475712
86,860,6.80339e+12,0.0242486,7.32963e+12,0.452675
87,870,6.80339e+12,0.0207224,7.32963e+12,0.384365
88,880,6.80339e+12,0.0401208,7.29044e+12,0.445307
89,890,6.80339e+12,0.0299654,7.29044e+12,0.456345
90,900,6.80339e+12,0.0137962,7.29044e+12,0.477775
91,910,6.80339e+12,0.0315774,7.29044e+12,0.390568
92,920,6.80339e+12,0.0264526,7.29044e+12,0.404273
93,930,6.71174e+12,0.0268589,7.20759e+12,0.407328
94,940,6.71174e+12,0.0341465,7.20759e+12,0.395839
95,950,6.71174e+12,0.0252312,7.20759e+12,0.387954
96,960,6.71174e+12,0.0195209,7.20759e+12,0.413409
97,970,6.71174e+12,0.0512799,7.20759e+12,0.416889
98,980,6.71174e+12,0.0317062,7.20759e+12,0.414215
99,990,6.71174e+12,0.0243356,7.20759e+12,0.419659
100,1000,6.71174e+12,0.0364838,7.20759e+12,0.403363
101,1010,6.71174e+12,0.0277616,7.20759e+12,0.292938
102,1020,6.64627e+12,0.0170303,7.10166e+12,0.314979
103,1030,6.64627e+12,0.0287515,7.10166e+12,0.36411
104,1040,6.64627e+12,0.0222181,7.10166e+12,0.379787
105,1050,6.64627e+12,0.0337191,7.10166e+12,0.320206
106,1060,6.64627e+12,0.0260349,7.08156e+12,0.358861
107,1070,6.64627e+12,0.0258936,7.07434e+12,0.416537
