1390 1.73033e+06 1.67063e+12
1400 1.73033e+06 1.69476e+12
1410 1.73033e+06 1.71906e+12
1420 1.73033e+06 1.74354e+12
1430 1.73033e+06 1.76819e+12
1440 1.73033e+06 1.79301e+12
1450 1.73033e+06 1.818e+12
1460 1.73033e+06 1.84317e+12
1470 1.73033e+06 1.86851e+12
1480 1.73033e+06 1.89403e+12
1490 1.73033e+06 1.91971e+12
1500 1.73033e+06 1.94557e+12
1510 1.73033e+06 1.9716e+12
1520 1.73033e+06 1.99781e+12
1530 1.73033e+06 2.02419e+12
1540 1.73033e+06 2.05074e+12
1550 1.73033e+06 2.07747e+12
1560 1.73033e+06 2.10436e+12
1570 1.73033e+06 2.13144e+12
1580 1.73033e+06 2.15868e+12
1590 1.73033e+06 2.1861e+12
1600 1.73033e+06 2.21369e+12
1610 1.73033e+06 2.24145e+12
1620 1.73033e+06 2.26939e+12
1630 1.73033e+06 2.2975e+12
1640 1.73033e+06 2.32578e+12
1650 1.73033e+06 2.35423e+12
1660 1.73033e+06 2.38286e+12
1670 1.73033e+06 2.41166e+12
1680 1.73033e+06 2.44064e+12
1690 1.73033e+06 2.46978e+12
1700 1.73033e+06 2.4991e+12
1710 1.73033e+06 2.5286e+12
1720 1.73033e+06 2.55826e+12
1730 1.73033e+06 2.5881e+12
1740 1.73033e+06 2.61812e+12
1750 1.73033e+06 2.6483e+12
1760 1.73033e+06 2.67866e+12
1770 1.73033e+06 2.70919e+12
1780 1.73033e+06 2.7399e+12
1790 1.73033e+06 2.77078e+12
1800 1.73033e+06 2.80183e+12
1810 1.73033e+06 2.83305e+12
1820 1.73033e+06 2.86445e+12
1830 1.73033e+06 2.89602e+12
1840 1.73033e+06 2.92776e+12
1850 1.73033e+06 2.95968e+12
1860 1.73033e+06 2.99176e+12
1870 1.73033e+06 3.02403e+12
1880 1.73033e+06 3.05646e+12
1890 1.73033e+06 3.08907e+12
1900 1.73033e+06 3.12185e+12
1910 1.73033e+06 3.1548e+12
1920 1.73033e+06 3.18793e+12
1930 1.73033e+06 3.22123e+12
1940 1.73033e+06 3.25471e+12
1950 1.73033e+06 3.28835e+12
1960 1.73033e+06 3.32217e+12
1970 1.73033e+06 3.35616e+12
1980 1.73033e+06 3.39033e+12
1990 1.73033e+06 3.42467e+12
2000 1.73033e+06 3.45918e+12
