Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
97,970,4.03679e+12,0.161823,4.40356e+12,0.585267
98,980,4.03679e+12,0.138786,4.40356e+12,0.620072
99,990,4.03679e+12,0.0830778,4.40356e+12,0.661066
100,1000,4.03679e+12,0.21077,4.40356e+12,0.644838
101,1010,4.03679e+12,0.124906,4.40356e+12,0.611099
102,1020,4.03679e+12,0.162214,4.40356e+12,0.593385
103,1030,4.03679e+12,0.197948,4.37811e+12,0.652354
104,1040,4.03679e+12,0.0814164,4.37811e+12,0.646399
105,1050,4.03679e+12,0.0951283,4.37811e+12,0.642094
106,1060,4.03679e+12,0.102079,4.37811e+12,0.680341
107,1070,4.03679e+12,0.175345,4.37811e+12,0.592202
108,1080,4.03679e+12,0.106744,4.37811e+12,0.658718
109,1090,4.03679e+12,0.157924,4.37811e+12,0.642226
110,1100,4.03679e+12,0.197622,4.35288e+12,0.620205
111,1110,4.03679e+12,0.148816,4.35288e+12,0.479423
112,1120,4.03679e+12,0.145513,4.35288e+12,0.602259
113,1130,4.03679e+12,0.134898,4.35288e+12,0.598751
114,1140,4.03679e+12,0.155303,4.35288e+12,0.645927
115,1150,4.03679e+12,0.149123,4.35288e+12,0.539302
116,1160,4.03679e+12,0.0979552,4.35288e+12,0.554255
117,1170,4.03679e+12,0.185545,4.35288e+12,0.628202
118,1180,4.03679e+12,0.0458232,4.35288e+12,0.627719
119,1190,4.03679e+12,0.0906986,4.35288e+12,0.523477
120,1200,4.03679e+12,0.202106,4.35288e+12,0.55574
121,1210,4.03679e+12,0.213691,4.35288e+12,0.683949
122,1220,4.02348e+12,0.155473,4.32388e+12,0.701008
123,1230,4.02348e+12,0.126473,4.32388e+12,0.583051
124,1240,4.02348e+12,0.229495,4.32388e+12,0.713128
125,1250,4.02348e+12,0.135326,4.32388e+12,0.722273
126,1260,4.02348e+12,0.180107,4.32388e+12,0.696445
127,1270,4.02348e+12,0.083266,4.30566e+12,0.687682
128,1280,4.02348e+12,0.141835,4.30566e+12,0.572974
129,1290,4.02348e+12,0.115751,4.30566e+12,0.600996
130,1300,4.02348e+12,0.0861766,4.30566e+12,0.605077
131,1310,4.02348e+12,0.20266,4.30566e+12,0.596823
132,1320,4.02348e+12,0.153067,4.30566e+12,0.667196
133,1330,4.02348e+12,0.0970368,4.30566e+12,0.595627
134,1340,4.02348e+12,0.143902,4.30566e+12,0.607655
135,1350,4.02348e+12,0.0959833,4.30566e+12,0.665141
136,1360,4.02348e+12,0.093537,4.30566e+12,0.572208
137,1370,4.02348e+12,0.138922,4.30566e+12,0.622973
138,1380,4.02348e+12,0.0828092,4.30566e+12,0.647944
139,1390,4.02348e+12,0.159212,4.30566e+12,0.590671
140,1400,4.02348e+12,0.0982901,4.30566e+12,0.519985
141,1410,4.02348e+12,0.144242,4.30566e+12,0.560915
142,1420,4.02348e+12,0.1267,4.30566e+12,0.599473
143,1430,4.02348e+12,0.0729979,4.29233e+12,0.540004
144,1440,4.02348e+12,0.164894,4.29233e+12,0.642846
145,1450,4.02348e+12,0.0909899,4.29233e+12,0.591334
146,1460,4.02348e+12,0.169044,4.29233e+12,0.595807
147,1470,4.02348e+12,0.113512,4.29233e+12,0.710998
148,1480,4.02348e+12,0.148791,4.29233e+12,0.633
149,1490,4.02348e+12,0.0572668,4.29233e+12,0.638188
150,1500,4.02348e+12,0.20157,4.29233e+12,0.55287
151,1510,4.02348e+12,0.101428,4.29233e+12,0.658466
152,1520,4.02348e+12,0.196685,4.29233e+12,0.585069
153,1530,4.02348e+12,0.149778,4.29233e+12,0.608387
154,1540,4.02348e+12,0.168439,4.29233e+12,0.653149
155,1550,4.02348e+12,0.0845598,4.29233e+12,0.613676
156,1560,4.02348e+12,0.205038,4.29233e+12,0.539709
157,1570,4.02348e+12,0.0813519,4.29233e+12,0.596725
158,1580,4.02348e+12,0.149895,4.29233e+12,0.635009
159,1590,4.02348e+12,0.102878,4.29233e+12,0.658902
160,1600,4.02348e+12,0.0735999,4.29233e+12,0.559794
161,1610,4.02348e+12,0.167761,4.29233e+12,0.595382
162,1620,4.02348e+12,0.0916971,4.29233e+12,0.544932
163,1630,4.02348e+12,0.0575406,4.29233e+12,0.629662
164,1640,4.02348e+12,0.106231,4.29233e+12,0.598625
165,1650,4.02348e+12,0.0639485,4.29233e+12,0.553026
166,1660,4.02348e+12,0.0883904,4.29233e+12,0.529792
167,1670,4.02348e+12,0.125282,4.29233e+12,0.66697
168,1680,4.02348e+12,0.0922674,4.29233e+12,0.578985
169,1690,4.02348e+12,0.0272492,4.29233e+12,0.577298
170,1700,4.02348e+12,0.210913,4.29233e+12,0.555416
171,1710,4.02348e+12,0.0725522,4.29233e+12,0.713929
172,1720,4.02348e+12,0.153089,4.29233e+12,0.597824
173,1730,4.02348e+12,0.052906,4.29233e+12,0.5699
174,1740,4.02348e+12,0.141857,4.29233e+12,0.619145
175,1750,4.02348e+12,0.0408363,4.29233e+12,0.625617
176,1760,4.02348e+12,0.205006,4.29233e+12,0.585245
177,1770,4.02348e+12,0.109229,4.29233e+12,0.573291
178,1780,4.02348e+12,0.116862,4.29233e+12,0.642696
179,1790,4.02348e+12,0.124379,4.29233e+12,0.585872
180,1800,4.02348e+12,0.076896,4.29233e+12,0.629163
181,1810,4.02348e+12,0.037516,4.29233e+12,0.555613
182,1820,4.02348e+12,0.13205,4.29233e+12,0.688309
183,1830,4.02348e+12,0.0810729,4.27952e+12,0.638807
184,1840,4.02348e+12,0.140236,4.27952e+12,0.623343
185,1850,4.02348e+12,0.0772657,4.27952e+12,0.580757
186,1860,4.02348e+12,0.113891,4.27952e+12,0.639423
187,1870,4.02348e+12,0.0943813,4.27952e+12,0.632681
188,1880,4.02348e+12,0.146145,4.27952e+12,0.59482
189,1890,4.02348e+12,0.0171608,4.27952e+12,0.534607
190,1900,4.02348e+12,0.0570262,4.27952e+12,0.568878
191,1910,4.02348e+12,0.0540626,4.27952e+12,0.585541
192,1920,4.02348e+12,0.136512,4.27952e+12,0.560887
193,1930,4.02348e+12,0.0892007,4.27952e+12,0.575505
194,1940,4.02348e+12,0.13693,4.27952e+12,0.641343
195,1950,4.02348e+12,0.0558906,4.27952e+12,0.586128
196,1960,4.02348e+12,0.0489295,4.27952e+12,0.645993
197,1970,4.02348e+12,0.130836,4.27952e+12,0.529545
198,1980,4.02348e+12,0.0790174,4.27952e+12,0.682578
199,1990,4.02348e+12,0.138993,4.27952e+12,0.589607
200,2000,4.02348e+12,0.0744522,4.27952e+12,0.673309
