Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
157,1570,3.69003e+12,0.189044,4.05368e+12,0.375991
158,1580,3.69003e+12,0.0950887,4.05368e+12,0.31931
159,1590,3.69003e+12,0.134115,4.05368e+12,0.319603
160,1600,3.69003e+12,0.0624747,4.05368e+12,0.361511
161,1610,3.69003e+12,0.107406,4.05368e+12,0.352082
162,1620,3.69003e+12,0.0497686,4.05368e+12,0.344834
163,1630,3.69003e+12,0.0730442,4.05368e+12,0.338714
164,1640,3.69003e+12,0.0784857,4.05368e+12,0.353824
165,1650,3.69003e+12,0.0414519,4.05368e+12,0.410534
166,1660,3.69003e+12,0.088394,4.05368e+12,0.339697
167,1670,3.69003e+12,0.0600266,4.05368e+12,0.347061
168,1680,3.69003e+12,0.0750401,4.05368e+12,0.387092
169,1690,3.69003e+12,0.0934208,4.05368e+12,0.454816
170,1700,3.69003e+12,0.100205,4.05368e+12,0.329838
171,1710,3.69003e+12,0.0905746,4.04647e+12,0.354852
172,1720,3.69003e+12,0.0768164,4.04647e+12,0.401885
173,1730,3.69003e+12,0.0545575,4.04647e+12,0.446413
174,1740,3.69003e+12,0.056684,4.04006e+12,0.336895
175,1750,3.69003e+12,0.0625845,4.04006e+12,0.359456
176,1760,3.69003e+12,0.0401991,4.04006e+12,0.368245
177,1770,3.69003e+12,0.0888654,4.04006e+12,0.450425
178,1780,3.69003e+12,0.0435691,4.04006e+12,0.368528
179,1790,3.69003e+12,0.0692437,4.04006e+12,0.375778
180,1800,3.69003e+12,0.0917217,4.04006e+12,0.35864
181,1810,3.69003e+12,0.047345,4.04006e+12,0.407808
182,1820,3.69003e+12,0.0715924,4.04006e+12,0.348763
183,1830,3.69003e+12,0.0377815,4.04006e+12,0.439633
184,1840,3.69003e+12,0.0457204,4.04006e+12,0.380255
185,1850,3.69003e+12,0.0360938,4.04006e+12,0.423772
186,1860,3.69003e+12,0.0449009,4.04006e+12,0.335724
187,1870,3.69003e+12,0.0371889,4.04006e+12,0.33243
188,1880,3.69003e+12,0.0252466,4.04006e+12,0.365588
189,1890,3.69003e+12,0.0511308,4.04006e+12,0.411239
190,1900,3.69003e+12,0.0456552,4.04006e+12,0.386202
191,1910,3.69003e+12,0.0677127,4.04006e+12,0.372223
192,1920,3.69003e+12,0.0394788,4.04006e+12,0.359018
193,1930,3.69003e+12,0.032051,4.04006e+12,0.356504
194,1940,3.69003e+12,0.0569462,4.04006e+12,0.361748
195,1950,3.69003e+12,0.0662805,4.04006e+12,0.390785
196,1960,3.69003e+12,0.0479412,4.04006e+12,0.356008
197,1970,3.69003e+12,0.0702721,4.04006e+12,0.31195
198,1980,3.69003e+12,0.0526124,4.04006e+12,0.344174
199,1990,3.69003e+12,0.0858531,4.04006e+12,0.359112
200,2000,3.69003e+12,0.0514465,4.04006e+12,0.353263
