Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
164,1640,7.27461e+12,0.181535,8.98087e+12,0.481518
165,1650,7.27461e+12,0.0667896,8.98087e+12,0.447409
166,1660,7.27461e+12,0.128637,8.98087e+12,0.424699
167,1670,7.27461e+12,0.122493,8.98087e+12,0.370275
168,1680,7.27461e+12,0.0683848,8.98087e+12,0.427805
169,1690,7.27461e+12,0.134291,8.98087e+12,0.454371
170,1700,7.27461e+12,0.114944,8.98087e+12,0.406111
171,1710,7.27461e+12,0.060544,8.98087e+12,0.351025
172,1720,7.27461e+12,0.0986084,8.98087e+12,0.419741
173,1730,7.27461e+12,0.122531,8.98087e+12,0.433133
174,1740,7.27461e+12,0.1195,8.98087e+12,0.373413
175,1750,7.27461e+12,0.0706528,8.94767e+12,0.396861
176,1760,7.27461e+12,0.0928102,8.94767e+12,0.380403
177,1770,7.27461e+12,0.0549532,8.94767e+12,0.384708
178,1780,7.27461e+12,0.0961742,8.94767e+12,0.489656
179,1790,7.27461e+12,0.073172,8.94767e+12,0.360119
180,1800,7.27461e+12,0.10205,8.94767e+12,0.415398
181,1810,7.27461e+12,0.0344437,8.94767e+12,0.356815
182,1820,7.27461e+12,0.137092,8.94767e+12,0.452609
183,1830,7.27461e+12,0.0720428,8.94767e+12,0.389531
184,1840,7.27461e+12,0.0720587,8.94767e+12,0.348314
185,1850,7.27461e+12,0.0520026,8.94767e+12,0.393281
186,1860,7.27461e+12,0.0733886,8.94767e+12,0.450318
187,1870,7.27461e+12,0.05183,8.94767e+12,0.458075
188,1880,7.27461e+12,0.0760897,8.94767e+12,0.418185
189,1890,7.27461e+12,0.0524454,8.94767e+12,0.380147
190,1900,7.27461e+12,0.0716469,8.94767e+12,0.356284
191,1910,7.27461e+12,0.0990247,8.94767e+12,0.352139
192,1920,7.27461e+12,0.0507432,8.94767e+12,0.395742
193,1930,7.27461e+12,0.0703349,8.94767e+12,0.453136
194,1940,7.27461e+12,0.100178,8.94767e+12,0.40597
195,1950,7.27461e+12,0.0328099,8.94767e+12,0.374224
196,1960,7.27461e+12,0.0653239,8.94767e+12,0.398871
197,1970,7.27461e+12,0.109139,8.94767e+12,0.507462
198,1980,7.27461e+12,0.0262921,8.94767e+12,0.414138
199,1990,7.27461e+12,0.150489,8.94767e+12,0.357556
200,2000,7.27461e+12,0.0663752,8.94767e+12,0.333137
