Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
156,1560,9.67054e+12,0.0337559,1.05721e+13,0.624798
157,1570,9.67054e+12,0.0341057,1.05721e+13,0.695807
158,1580,9.67054e+12,0.0482096,1.05721e+13,0.705084
159,1590,9.67054e+12,0.0375601,1.05721e+13,0.664541
160,1600,9.67054e+12,0.0272803,1.05721e+13,0.672676
161,1610,9.67054e+12,0.0485439,1.05721e+13,0.642723
162,1620,9.67054e+12,0.0222334,1.05721e+13,0.720349
163,1630,9.67054e+12,0.038166,1.05721e+13,0.666782
164,1640,9.67054e+12,0.0365971,1.05721e+13,0.666104
165,1650,9.67054e+12,0.0326066,1.05721e+13,0.681389
166,1660,9.67054e+12,0.0261814,1.05721e+13,0.625841
167,1670,9.67054e+12,0.0430511,1.05721e+13,0.620341
168,1680,9.67054e+12,0.0250532,1.05721e+13,0.685781
169,1690,9.67054e+12,0.0192679,1.05721e+13,0.674494
170,1700,9.67054e+12,0.0682224,1.05721e+13,0.623869
171,1710,9.67054e+12,0.0168724,1.05721e+13,0.652666
172,1720,9.67054e+12,0.037206,1.05721e+13,0.67063
173,1730,9.67054e+12,0.0587287,1.05721e+13,0.71877
174,1740,9.67054e+12,0.0150287,1.05721e+13,0.690869
175,1750,9.67054e+12,0.0742122,1.05721e+13,0.631935
176,1760,9.67054e+12,0.0443447,1.05721e+13,0.719227
177,1770,9.67054e+12,0.0308302,1.05721e+13,0.696764
178,1780,9.67054e+12,0.0645457,1.05123e+13,0.688786
179,1790,9.67054e+12,0.0608348,1.05123e+13,0.679815
180,1800,9.67054e+12,0.0454574,1.05123e+13,0.67486
181,1810,9.67054e+12,0.0177564,1.05123e+13,0.653268
182,1820,9.67054e+12,0.0490753,1.05123e+13,0.603469
183,1830,9.67054e+12,0.0403875,1.05123e+13,0.642052
184,1840,9.67054e+12,0.0395415,1.05123e+13,0.679718
185,1850,9.67054e+12,0.0362147,1.05123e+13,0.637165
186,1860,9.67054e+12,0.0377349,1.05123e+13,0.584765
187,1870,9.67054e+12,0.0422169,1.05123e+13,0.716872
188,1880,9.67054e+12,0.023395,1.05123e+13,0.676182
189,1890,9.67054e+12,0.0401254,1.05123e+13,0.670407
190,1900,9.67054e+12,0.0435939,1.05123e+13,0.666252
191,1910,9.67054e+12,0.0228591,1.05123e+13,0.696125
192,1920,9.67054e+12,0.0423833,1.05123e+13,0.6634
193,1930,9.67054e+12,0.0395025,1.05123e+13,0.662117
194,1940,9.67054e+12,0.0497822,1.05123e+13,0.646733
195,1950,9.67054e+12,0.0289341,1.05123e+13,0.682825
196,1960,9.67054e+12,0.023927,1.05123e+13,0.633812
197,1970,9.67054e+12,0.039102,1.05123e+13,0.689845
198,1980,9.67054e+12,0.036825,1.04951e+13,0.628947
199,1990,9.67054e+12,0.0244535,1.0475e+13,0.731845
200,2000,9.67054e+12,0.0404861,1.0475e+13,0.658722
