Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
271,2710,2.25982e+12,0.00106423,2.56182e+12,0.0821486
272,2720,2.25982e+12,0.00111554,2.56182e+12,0.0521686
273,2730,2.25982e+12,0.00171805,2.56182e+12,0.075895
274,2740,2.25982e+12,0.00203377,2.56182e+12,0.0756607
275,2750,2.25982e+12,0.000991122,2.56182e+12,0.0605587
276,2760,2.25982e+12,0.00120341,2.56182e+12,0.0595806
277,2770,2.25982e+12,0.00161746,2.56182e+12,0.06129
278,2780,2.25982e+12,0.00190868,2.56182e+12,0.0651669
279,2790,2.25982e+12,0.00243418,2.56182e+12,0.0618898
280,2800,2.25982e+12,0.00165916,2.55933e+12,0.051378
281,2810,2.25982e+12,0.00369347,2.55933e+12,0.0699983
282,2820,2.25982e+12,0.00229879,2.55933e+12,0.0717428
283,2830,2.25982e+12,0.00185048,2.55933e+12,0.0547361
284,2840,2.25982e+12,0.00359736,2.55933e+12,0.0733542
285,2850,2.25982e+12,0.000986452,2.55933e+12,0.0699378
286,2860,2.25982e+12,0.00474271,2.55933e+12,0.063558
287,2870,2.25982e+12,0.00179992,2.55933e+12,0.0683878
288,2880,2.25982e+12,0.00274579,2.55933e+12,0.0522509
289,2890,2.25982e+12,0.00148651,2.55933e+12,0.063039
290,2900,2.25982e+12,0.00374476,2.55933e+12,0.0761662
291,2910,2.25982e+12,0.00276007,2.55933e+12,0.0706617
292,2920,2.25982e+12,0.00342147,2.55933e+12,0.0817705
293,2930,2.25982e+12,0.00252852,2.55933e+12,0.0632212
294,2940,2.25982e+12,0.00417337,2.55933e+12,0.0456831
295,2950,2.25982e+12,0.00173314,2.55933e+12,0.069916
296,2960,2.25982e+12,0.00245584,2.55933e+12,0.0801245
297,2970,2.25982e+12,0.00204719,2.55933e+12,0.0533009
298,2980,2.25982e+12,0.00305262,2.55933e+12,0.0616044
299,2990,2.25982e+12,0.00240611,2.55933e+12,0.0890226
300,3000,2.25982e+12,0.00493355,2.55933e+12,0.0804346
301,3010,2.25982e+12,0.00359493,2.55933e+12,0.0501814
302,3020,2.25982e+12,0.00311592,2.55933e+12,0.0477408
303,3030,2.25982e+12,0.00296266,2.55933e+12,0.0730641
304,3040,2.25982e+12,0.00294101,2.55933e+12,0.0780292
305,3050,2.25982e+12,0.00397438,2.55933e+12,0.0583624
306,3060,2.25982e+12,0.00361276,2.55933e+12,0.0561737
307,3070,2.25982e+12,0.00372494,2.55933e+12,0.0675412
308,3080,2.25982e+12,0.00218328,2.55933e+12,0.0581232
309,3090,2.25982e+12,0.00340031,2.55933e+12,0.0605383
310,3100,2.25982e+12,0.00263423,2.55933e+12,0.0654737
311,3110,2.25982e+12,0.00169548,2.55933e+12,0.0792559
312,3120,2.25982e+12,0.00289322,2.55933e+12,0.0587482
313,3130,2.25982e+12,0.00164603,2.55933e+12,0.0610588
314,3140,2.25982e+12,0.00282006,2.55933e+12,0.080106
315,3150,2.25982e+12,0.00208361,2.55933e+12,0.0645247
316,3160,2.25982e+12,0.0008955,2.55933e+12,0.0730946
317,3170,2.25982e+12,0.00379937,2.55933e+12,0.0559601
318,3180,2.25982e+12,0.00155533,2.55933e+12,0.0446552
319,3190,2.25982e+12,0.00349108,2.55933e+12,0.0503642
320,3200,2.25982e+12,0.00236494,2.55933e+12,0.075179
321,3210,2.25982e+12,0.00363682,2.55933e+12,0.070569
322,3220,2.25982e+12,0.00207715,2.55933e+12,0.0334194
323,3230,2.25982e+12,0.00394337,2.5071e+12,0.0603169
324,3240,2.25982e+12,0.0033384,2.5071e+12,0.065064
325,3250,2.25982e+12,0.00271068,2.5071e+12,0.0922161
326,3260,2.25982e+12,0.00476886,2.5071e+12,0.0817188
327,3270,2.25982e+12,0.00311508,2.5071e+12,0.0519782
328,3280,2.25982e+12,0.00416922,2.5071e+12,0.0569809
329,3290,2.25982e+12,0.00298116,2.50351e+12,0.0851586
330,3300,2.25982e+12,0.00236883,2.50351e+12,0.0823601
331,3310,2.25982e+12,0.00231541,2.50351e+12,0.0660033
332,3320,2.25982e+12,0.00241725,2.50351e+12,0.0471207
333,3330,2.25982e+12,0.00230552,2.50351e+12,0.0582752
334,3340,2.25982e+12,0.00182334,2.50351e+12,0.0720564
335,3350,2.25982e+12,0.00321878,2.50351e+12,0.0588477
336,3360,2.25982e+12,0.00231062,2.50351e+12,0.0497174
337,3370,2.25982e+12,0.00315207,2.50351e+12,0.0425717
338,3380,2.25982e+12,0.00353709,2.50351e+12,0.0838984
339,3390,2.25982e+12,0.00337131,2.50351e+12,0.0824938
340,3400,2.25982e+12,0.0031521,2.50351e+12,0.0527388
341,3410,2.25982e+12,0.00451634,2.50351e+12,0.0454954
342,3420,2.25982e+12,0.0024292,2.50351e+12,0.0762382
343,3430,2.25982e+12,0.0065799,2.50351e+12,0.0854972
344,3440,2.25982e+12,0.00178357,2.50351e+12,0.0668137
345,3450,2.25982e+12,0.00737477,2.50351e+12,0.0420848
346,3460,2.25982e+12,0.00247266,2.50351e+12,0.0434595
347,3470,2.25982e+12,0.00748438,2.50351e+12,0.0537935
348,3480,2.25982e+12,0.00293423,2.50351e+12,0.0541651
349,3490,2.25982e+12,0.00465347,2.50351e+12,0.0650034
350,3500,2.25982e+12,0.00358591,2.50351e+12,0.0622443
351,3510,2.25982e+12,0.00266667,2.50351e+12,0.060534
352,3520,2.25982e+12,0.00282736,2.50351e+12,0.0602024
353,3530,2.25982e+12,0.00242246,2.50351e+12,0.0706453
354,3540,2.25982e+12,0.00416997,2.50351e+12,0.0416024
355,3550,2.25982e+12,0.00234072,2.50351e+12,0.0603229
356,3560,2.25982e+12,0.00299512,2.50351e+12,0.0676524
357,3570,2.25982e+12,0.00326064,2.50351e+12,0.0711915
358,3580,2.25982e+12,0.00362133,2.50351e+12,0.043759
359,3590,2.25982e+12,0.00242984,2.50351e+12,0.0646561
360,3600,2.25982e+12,0.00404744,2.50351e+12,0.0586469
361,3610,2.25982e+12,0.0037257,2.50351e+12,0.0690248
362,3620,2.25982e+12,0.00359919,2.50351e+12,0.052804
363,3630,2.25982e+12,0.0047106,2.50351e+12,0.0595842
364,3640,2.25982e+12,0.00329183,2.50351e+12,0.0597029
365,3650,2.25982e+12,0.00427889,2.50351e+12,0.0633824
366,3660,2.25982e+12,0.00332563,2.50351e+12,0.076986
367,3670,2.25982e+12,0.00295079,2.50351e+12,0.0696202
368,3680,2.25982e+12,0.00266474,2.50351e+12,0.0778249
369,3690,2.25982e+12,0.00397259,2.50351e+12,0.0612109
370,3700,2.25982e+12,0.00258783,2.50351e+12,0.0556129
371,3710,2.25982e+12,0.00508783,2.50351e+12,0.0654441
372,3720,2.25982e+12,0.00301956,2.50351e+12,0.0712769
373,3730,2.25982e+12,0.00556779,2.50351e+12,0.0466421
374,3740,2.25982e+12,0.0043075,2.50351e+12,0.0493822
